"data_file","data_filename","candidate_script","match_type","exact_filename_match","stem_match","matched_line_numbers","context"
"__Public/comparative-data/10.1159%2F000155963_TableII.tsv","10.1159%2F000155963_TableII.tsv","Stephan_etal_1981/per_table/Stephan_etal_1981_TableII.R","mentions related name",FALSE,TRUE,"59","58: ## public TSV for the volume merge (DOI-encoded; matches enc_override in volumes_compiled.R) | 59: item_encoded <- ""10.1159%2F000155963_TableII"" | 60: if (!is.na(base)) {"
"__Public/comparative-data/10.1159%2F000155963_TableII.tsv","10.1159%2F000155963_TableII.tsv","Stephan_etal_1981/per_table/Stephan_etal_1981_TableIII.R","mentions related name",FALSE,TRUE,"59","58: ## public TSV for the volume merge (DOI-encoded; matches enc_override in volumes_compiled.R) | 59: item_encoded <- ""10.1159%2F000155963_TableIII"" | 60: if (!is.na(base)) {"
"__Public/comparative-data/10.1159%2F000155963_TableIII.tsv","10.1159%2F000155963_TableIII.tsv","__merging_volumes/volumes_compiled.R","mentions related name",FALSE,TRUE,"140","139:                   ""Stephan_etal_1981_TableII""    = ""10.1159%2F000155963_TableII"", | 140:                   ""Stephan_etal_1981_TableIII""   = ""10.1159%2F000155963_TableIII"", | 141:                   ""Stephan_etal_1981_TableIV""    = ""10.1159%2F000155963_TableIV"","
"__Public/comparative-data/10.1159%2F000155963_TableIII.tsv","10.1159%2F000155963_TableIII.tsv","Stephan_etal_1981/per_table/Stephan_etal_1981_TableIII.R","mentions related name",FALSE,TRUE,"59","58: ## public TSV for the volume merge (DOI-encoded; matches enc_override in volumes_compiled.R) | 59: item_encoded <- ""10.1159%2F000155963_TableIII"" | 60: if (!is.na(base)) {"
"__Public/comparative-data/10.1159%2F000155963_TableIV.tsv","10.1159%2F000155963_TableIV.tsv","__merging_volumes/volumes_compiled.R","mentions related name",FALSE,TRUE,"141","140:                   ""Stephan_etal_1981_TableIII""   = ""10.1159%2F000155963_TableIII"", | 141:                   ""Stephan_etal_1981_TableIV""    = ""10.1159%2F000155963_TableIV"", | 142:                   ""Stephan_etal_1981_TableV""     = ""10.1159%2F000155963_TableV"","
"__Public/comparative-data/10.1159%2F000155963_TableIV.tsv","10.1159%2F000155963_TableIV.tsv","Stephan_etal_1981/per_table/Stephan_etal_1981_TableIV.R","mentions related name",FALSE,TRUE,"59","58: ## public TSV for the volume merge (DOI-encoded; matches enc_override in volumes_compiled.R) | 59: item_encoded <- ""10.1159%2F000155963_TableIV"" | 60: if (!is.na(base)) {"
"__Public/comparative-data/10.1159%2F000155963_TableIX.tsv","10.1159%2F000155963_TableIX.tsv","__merging_volumes/volumes_compiled.R","mentions related name",FALSE,TRUE,"146","145:                   ""Stephan_etal_1981_TableVIII""  = ""10.1159%2F000155963_TableVIII"", | 146:                   ""Stephan_etal_1981_TableIX""    = ""10.1159%2F000155963_TableIX"", | 147:                   ""Stephan_etal_1981_TableX""     = ""10.1159%2F000155963_TableX"","
"__Public/comparative-data/10.1159%2F000155963_TableIX.tsv","10.1159%2F000155963_TableIX.tsv","Stephan_etal_1981/per_table/Stephan_etal_1981_TableIX.R","mentions related name",FALSE,TRUE,"59","58: ## public TSV for the volume merge (DOI-encoded; matches enc_override in volumes_compiled.R) | 59: item_encoded <- ""10.1159%2F000155963_TableIX"" | 60: if (!is.na(base)) {"
"__Public/comparative-data/10.1159%2F000155963_TableV.tsv","10.1159%2F000155963_TableV.tsv","__merging_volumes/volumes_compiled.R","mentions related name",FALSE,TRUE,"142;143;144;145","141:                   ""Stephan_etal_1981_TableIV""    = ""10.1159%2F000155963_TableIV"", | 142:                   ""Stephan_etal_1981_TableV""     = ""10.1159%2F000155963_TableV"", | 143:                   ""Stephan_etal_1981_TableVI""    = ""10.1159%2F000155963_TableVI"", || 142:                   ""Stephan_etal_1981_TableV""     = ""10.1159%2F000155963_TableV"", | 143:                   ""Stephan_etal_1981_TableVI""    = ""10.1159%2F000155963_TableVI"", | 144:                   ""Stephan_etal_1981_TableVII""   = ""10.1159%2F000155963_TableVII"", || 143:                   ""Stephan_etal_1981_TableVI""    = ""10.1159%2F000155963_TableVI"", | 144:                   ""Stephan_etal_1981_TableVII""   = ""10.1159%2F000155963_TableVII"", | 145:                   ""Stephan_etal_1981_TableVIII""  = ""10.1159%2F000155963_TableVIII"", || 144:                   ""Stephan_etal_1981_TableVII""   = ""10.1159%2F000155963_TableVII"", | 145:                   ""Stephan_etal_1981_TableVIII""  = ""10.1159%2F000155963_TableVIII"", | 146:                   ""Stephan_etal_1981_TableIX""    = ""10.1159%2F000155963_TableIX"","
"__Public/comparative-data/10.1159%2F000155963_TableV.tsv","10.1159%2F000155963_TableV.tsv","Stephan_etal_1981/per_table/Stephan_etal_1981_TableV.R","mentions related name",FALSE,TRUE,"59","58: ## public TSV for the volume merge (DOI-encoded; matches enc_override in volumes_compiled.R) | 59: item_encoded <- ""10.1159%2F000155963_TableV"" | 60: if (!is.na(base)) {"
"__Public/comparative-data/10.1159%2F000155963_TableV.tsv","10.1159%2F000155963_TableV.tsv","Stephan_etal_1981/per_table/Stephan_etal_1981_TableVI.R","mentions related name",FALSE,TRUE,"59","58: ## public TSV for the volume merge (DOI-encoded; matches enc_override in volumes_compiled.R) | 59: item_encoded <- ""10.1159%2F000155963_TableVI"" | 60: if (!is.na(base)) {"
"__Public/comparative-data/10.1159%2F000155963_TableV.tsv","10.1159%2F000155963_TableV.tsv","Stephan_etal_1981/per_table/Stephan_etal_1981_TableVII.R","mentions related name",FALSE,TRUE,"59","58: ## public TSV for the volume merge (DOI-encoded; matches enc_override in volumes_compiled.R) | 59: item_encoded <- ""10.1159%2F000155963_TableVII"" | 60: if (!is.na(base)) {"
"__Public/comparative-data/10.1159%2F000155963_TableV.tsv","10.1159%2F000155963_TableV.tsv","Stephan_etal_1981/per_table/Stephan_etal_1981_TableVIII.R","mentions related name",FALSE,TRUE,"59","58: ## public TSV for the volume merge (DOI-encoded; matches enc_override in volumes_compiled.R) | 59: item_encoded <- ""10.1159%2F000155963_TableVIII"" | 60: if (!is.na(base)) {"
"__Public/comparative-data/10.1159%2F000155963_TableVI.tsv","10.1159%2F000155963_TableVI.tsv","__merging_volumes/volumes_compiled.R","mentions related name",FALSE,TRUE,"143;144;145","142:                   ""Stephan_etal_1981_TableV""     = ""10.1159%2F000155963_TableV"", | 143:                   ""Stephan_etal_1981_TableVI""    = ""10.1159%2F000155963_TableVI"", | 144:                   ""Stephan_etal_1981_TableVII""   = ""10.1159%2F000155963_TableVII"", || 143:                   ""Stephan_etal_1981_TableVI""    = ""10.1159%2F000155963_TableVI"", | 144:                   ""Stephan_etal_1981_TableVII""   = ""10.1159%2F000155963_TableVII"", | 145:                   ""Stephan_etal_1981_TableVIII""  = ""10.1159%2F000155963_TableVIII"", || 144:                   ""Stephan_etal_1981_TableVII""   = ""10.1159%2F000155963_TableVII"", | 145:                   ""Stephan_etal_1981_TableVIII""  = ""10.1159%2F000155963_TableVIII"", | 146:                   ""Stephan_etal_1981_TableIX""    = ""10.1159%2F000155963_TableIX"","
"__Public/comparative-data/10.1159%2F000155963_TableVI.tsv","10.1159%2F000155963_TableVI.tsv","Stephan_etal_1981/per_table/Stephan_etal_1981_TableVI.R","mentions related name",FALSE,TRUE,"59","58: ## public TSV for the volume merge (DOI-encoded; matches enc_override in volumes_compiled.R) | 59: item_encoded <- ""10.1159%2F000155963_TableVI"" | 60: if (!is.na(base)) {"
"__Public/comparative-data/10.1159%2F000155963_TableVI.tsv","10.1159%2F000155963_TableVI.tsv","Stephan_etal_1981/per_table/Stephan_etal_1981_TableVII.R","mentions related name",FALSE,TRUE,"59","58: ## public TSV for the volume merge (DOI-encoded; matches enc_override in volumes_compiled.R) | 59: item_encoded <- ""10.1159%2F000155963_TableVII"" | 60: if (!is.na(base)) {"
"__Public/comparative-data/10.1159%2F000155963_TableVI.tsv","10.1159%2F000155963_TableVI.tsv","Stephan_etal_1981/per_table/Stephan_etal_1981_TableVIII.R","mentions related name",FALSE,TRUE,"59","58: ## public TSV for the volume merge (DOI-encoded; matches enc_override in volumes_compiled.R) | 59: item_encoded <- ""10.1159%2F000155963_TableVIII"" | 60: if (!is.na(base)) {"
"__Public/comparative-data/10.1159%2F000155963_TableVII.tsv","10.1159%2F000155963_TableVII.tsv","__merging_volumes/volumes_compiled.R","mentions related name",FALSE,TRUE,"144;145","143:                   ""Stephan_etal_1981_TableVI""    = ""10.1159%2F000155963_TableVI"", | 144:                   ""Stephan_etal_1981_TableVII""   = ""10.1159%2F000155963_TableVII"", | 145:                   ""Stephan_etal_1981_TableVIII""  = ""10.1159%2F000155963_TableVIII"", || 144:                   ""Stephan_etal_1981_TableVII""   = ""10.1159%2F000155963_TableVII"", | 145:                   ""Stephan_etal_1981_TableVIII""  = ""10.1159%2F000155963_TableVIII"", | 146:                   ""Stephan_etal_1981_TableIX""    = ""10.1159%2F000155963_TableIX"","
"__Public/comparative-data/10.1159%2F000155963_TableVII.tsv","10.1159%2F000155963_TableVII.tsv","Stephan_etal_1981/per_table/Stephan_etal_1981_TableVII.R","mentions related name",FALSE,TRUE,"59","58: ## public TSV for the volume merge (DOI-encoded; matches enc_override in volumes_compiled.R) | 59: item_encoded <- ""10.1159%2F000155963_TableVII"" | 60: if (!is.na(base)) {"
"__Public/comparative-data/10.1159%2F000155963_TableVII.tsv","10.1159%2F000155963_TableVII.tsv","Stephan_etal_1981/per_table/Stephan_etal_1981_TableVIII.R","mentions related name",FALSE,TRUE,"59","58: ## public TSV for the volume merge (DOI-encoded; matches enc_override in volumes_compiled.R) | 59: item_encoded <- ""10.1159%2F000155963_TableVIII"" | 60: if (!is.na(base)) {"
"__Public/comparative-data/10.1159%2F000155963_TableVIII.tsv","10.1159%2F000155963_TableVIII.tsv","__merging_volumes/volumes_compiled.R","mentions related name",FALSE,TRUE,"145","144:                   ""Stephan_etal_1981_TableVII""   = ""10.1159%2F000155963_TableVII"", | 145:                   ""Stephan_etal_1981_TableVIII""  = ""10.1159%2F000155963_TableVIII"", | 146:                   ""Stephan_etal_1981_TableIX""    = ""10.1159%2F000155963_TableIX"","
"__Public/comparative-data/10.1159%2F000155963_TableVIII.tsv","10.1159%2F000155963_TableVIII.tsv","Stephan_etal_1981/per_table/Stephan_etal_1981_TableVIII.R","mentions related name",FALSE,TRUE,"59","58: ## public TSV for the volume merge (DOI-encoded; matches enc_override in volumes_compiled.R) | 59: item_encoded <- ""10.1159%2F000155963_TableVIII"" | 60: if (!is.na(base)) {"
"__Public/comparative-data/10.1159%2F000155963_TableX.tsv","10.1159%2F000155963_TableX.tsv","__merging_volumes/volumes_compiled.R","mentions related name",FALSE,TRUE,"147;148;149;150;151;152;153","146:                   ""Stephan_etal_1981_TableIX""    = ""10.1159%2F000155963_TableIX"", | 147:                   ""Stephan_etal_1981_TableX""     = ""10.1159%2F000155963_TableX"", | 148:                   ""Stephan_etal_1981_TableXI""    = ""10.1159%2F000155963_TableXI"", || 147:                   ""Stephan_etal_1981_TableX""     = ""10.1159%2F000155963_TableX"", | 148:                   ""Stephan_etal_1981_TableXI""    = ""10.1159%2F000155963_TableXI"", | 149:                   ""Stephan_etal_1981_TableXII""   = ""10.1159%2F000155963_TableXII"", || 148:                   ""Stephan_etal_1981_TableXI""    = ""10.1159%2F000155963_TableXI"", | 149:                   ""Stephan_etal_1981_TableXII""   = ""10.1159%2F000155963_TableXII"", | 150:                   ""Stephan_etal_1981_TableXIII""  = ""10.1159%2F000155963_TableXIII"", || 149:                   ""Stephan_etal_1981_TableXII""   = ""10.1159%2F000155963_TableXII"", | 150:                   ""Stephan_etal_1981_TableXIII""  = ""10.1159%2F000155963_TableXIII"", | 151:                   ""Stephan_etal_1981_TableXIV""   = ""10.1159%2F000155963_TableXIV"", || 150:                   ""Stephan_etal_1981_TableXIII""  = ""10.1159%2F000155963_TableXIII"", | 151:                   ""Stephan_etal_1981_TableXIV""   = ""10.1159%2F000155963_TableXIV"", | 152:                   ""Stephan_etal_1981_TableXV""    = ""10.1159%2F000155963_TableXV"", || 151:                   ""Stephan_etal_1981_TableXIV""   = ""10.1159%2F000155963_TableXIV"", | 152:                   ""Stephan_etal_1981_TableXV""    = ""10.1159%2F000155963_TableXV"", | 153:                   ""Stephan_etal_1981_TableXVI""   = ""10.1159%2F000155963_TableXVI"") || 152:                   ""Stephan_etal_1981_TableXV""    = ""10.1159%2F000155963_TableXV"", | 153:                   ""Stephan_etal_1981_TableXVI""   = ""10.1159%2F000155963_TableXVI"") | 154: read_item <- function(it) {"
"__Public/comparative-data/10.1159%2F000155963_TableX.tsv","10.1159%2F000155963_TableX.tsv","Stephan_etal_1981/per_table/Stephan_etal_1981_TableX.R","mentions related name",FALSE,TRUE,"59","58: ## public TSV for the volume merge (DOI-encoded; matches enc_override in volumes_compiled.R) | 59: item_encoded <- ""10.1159%2F000155963_TableX"" | 60: if (!is.na(base)) {"
"__Public/comparative-data/10.1159%2F000155963_TableX.tsv","10.1159%2F000155963_TableX.tsv","Stephan_etal_1981/per_table/Stephan_etal_1981_TableXI.R","mentions related name",FALSE,TRUE,"59","58: ## public TSV for the volume merge (DOI-encoded; matches enc_override in volumes_compiled.R) | 59: item_encoded <- ""10.1159%2F000155963_TableXI"" | 60: if (!is.na(base)) {"
"__Public/comparative-data/10.1159%2F000155963_TableX.tsv","10.1159%2F000155963_TableX.tsv","Stephan_etal_1981/per_table/Stephan_etal_1981_TableXII.R","mentions related name",FALSE,TRUE,"73","72: ## public TSV for the volume merge (DOI-encoded; matches enc_override in volumes_compiled.R) | 73: item_encoded <- ""10.1159%2F000155963_TableXII"" | 74: if (!is.na(base)) {"
"__Public/comparative-data/10.1159%2F000155963_TableX.tsv","10.1159%2F000155963_TableX.tsv","Stephan_etal_1981/per_table/Stephan_etal_1981_TableXIII.R","mentions related name",FALSE,TRUE,"73","72: ## public TSV for the volume merge (DOI-encoded; matches enc_override in volumes_compiled.R) | 73: item_encoded <- ""10.1159%2F000155963_TableXIII"" | 74: if (!is.na(base)) {"
"__Public/comparative-data/10.1159%2F000155963_TableX.tsv","10.1159%2F000155963_TableX.tsv","Stephan_etal_1981/per_table/Stephan_etal_1981_TableXIV.R","mentions related name",FALSE,TRUE,"59","58: ## public TSV for the volume merge (DOI-encoded; matches enc_override in volumes_compiled.R) | 59: item_encoded <- ""10.1159%2F000155963_TableXIV"" | 60: if (!is.na(base)) {"
"__Public/comparative-data/10.1159%2F000155963_TableX.tsv","10.1159%2F000155963_TableX.tsv","Stephan_etal_1981/per_table/Stephan_etal_1981_TableXV.R","mentions related name",FALSE,TRUE,"59","58: ## public TSV for the volume merge (DOI-encoded; matches enc_override in volumes_compiled.R) | 59: item_encoded <- ""10.1159%2F000155963_TableXV"" | 60: if (!is.na(base)) {"
"__Public/comparative-data/10.1159%2F000155963_TableX.tsv","10.1159%2F000155963_TableX.tsv","Stephan_etal_1981/per_table/Stephan_etal_1981_TableXVI.R","mentions related name",FALSE,TRUE,"59","58: ## public TSV for the volume merge (DOI-encoded; matches enc_override in volumes_compiled.R) | 59: item_encoded <- ""10.1159%2F000155963_TableXVI"" | 60: if (!is.na(base)) {"
"__Public/comparative-data/10.1159%2F000155963_TableXI.tsv","10.1159%2F000155963_TableXI.tsv","__merging_volumes/volumes_compiled.R","mentions related name",FALSE,TRUE,"148;149;150;151","147:                   ""Stephan_etal_1981_TableX""     = ""10.1159%2F000155963_TableX"", | 148:                   ""Stephan_etal_1981_TableXI""    = ""10.1159%2F000155963_TableXI"", | 149:                   ""Stephan_etal_1981_TableXII""   = ""10.1159%2F000155963_TableXII"", || 148:                   ""Stephan_etal_1981_TableXI""    = ""10.1159%2F000155963_TableXI"", | 149:                   ""Stephan_etal_1981_TableXII""   = ""10.1159%2F000155963_TableXII"", | 150:                   ""Stephan_etal_1981_TableXIII""  = ""10.1159%2F000155963_TableXIII"", || 149:                   ""Stephan_etal_1981_TableXII""   = ""10.1159%2F000155963_TableXII"", | 150:                   ""Stephan_etal_1981_TableXIII""  = ""10.1159%2F000155963_TableXIII"", | 151:                   ""Stephan_etal_1981_TableXIV""   = ""10.1159%2F000155963_TableXIV"", || 150:                   ""Stephan_etal_1981_TableXIII""  = ""10.1159%2F000155963_TableXIII"", | 151:                   ""Stephan_etal_1981_TableXIV""   = ""10.1159%2F000155963_TableXIV"", | 152:                   ""Stephan_etal_1981_TableXV""    = ""10.1159%2F000155963_TableXV"","
"__Public/comparative-data/10.1159%2F000155963_TableXI.tsv","10.1159%2F000155963_TableXI.tsv","Stephan_etal_1981/per_table/Stephan_etal_1981_TableXI.R","mentions related name",FALSE,TRUE,"59","58: ## public TSV for the volume merge (DOI-encoded; matches enc_override in volumes_compiled.R) | 59: item_encoded <- ""10.1159%2F000155963_TableXI"" | 60: if (!is.na(base)) {"
"__Public/comparative-data/10.1159%2F000155963_TableXI.tsv","10.1159%2F000155963_TableXI.tsv","Stephan_etal_1981/per_table/Stephan_etal_1981_TableXII.R","mentions related name",FALSE,TRUE,"73","72: ## public TSV for the volume merge (DOI-encoded; matches enc_override in volumes_compiled.R) | 73: item_encoded <- ""10.1159%2F000155963_TableXII"" | 74: if (!is.na(base)) {"
"__Public/comparative-data/10.1159%2F000155963_TableXI.tsv","10.1159%2F000155963_TableXI.tsv","Stephan_etal_1981/per_table/Stephan_etal_1981_TableXIII.R","mentions related name",FALSE,TRUE,"73","72: ## public TSV for the volume merge (DOI-encoded; matches enc_override in volumes_compiled.R) | 73: item_encoded <- ""10.1159%2F000155963_TableXIII"" | 74: if (!is.na(base)) {"
"__Public/comparative-data/10.1159%2F000155963_TableXI.tsv","10.1159%2F000155963_TableXI.tsv","Stephan_etal_1981/per_table/Stephan_etal_1981_TableXIV.R","mentions related name",FALSE,TRUE,"59","58: ## public TSV for the volume merge (DOI-encoded; matches enc_override in volumes_compiled.R) | 59: item_encoded <- ""10.1159%2F000155963_TableXIV"" | 60: if (!is.na(base)) {"
"__Public/comparative-data/10.1159%2F000155963_TableXII.tsv","10.1159%2F000155963_TableXII.tsv","__merging_volumes/volumes_compiled.R","mentions related name",FALSE,TRUE,"149;150","148:                   ""Stephan_etal_1981_TableXI""    = ""10.1159%2F000155963_TableXI"", | 149:                   ""Stephan_etal_1981_TableXII""   = ""10.1159%2F000155963_TableXII"", | 150:                   ""Stephan_etal_1981_TableXIII""  = ""10.1159%2F000155963_TableXIII"", || 149:                   ""Stephan_etal_1981_TableXII""   = ""10.1159%2F000155963_TableXII"", | 150:                   ""Stephan_etal_1981_TableXIII""  = ""10.1159%2F000155963_TableXIII"", | 151:                   ""Stephan_etal_1981_TableXIV""   = ""10.1159%2F000155963_TableXIV"","
